slug,open_epoch,close_epoch,btc_open,btc_close,winner,entry_made,entry_elapsed_sec,entry_side,entry_price,entry_shares,entry_prob_up,entry_confidence,correct,pnl,recorded_at
btc-updown-5m-1776296400,1776296400,1776296700,74670.64,74674.45,up,false,,,,,,,,0,2026-04-15 23:40:00.511324+00
btc-updown-5m-1776296700,1776296700,1776297000,74674.45,74770.75,up,true,79.9562487602234,up,0.9,10,0.933333337306976,0.933333337306976,true,1,2026-04-15 23:45:00.517253+00
btc-updown-5m-1776297000,1776297000,1776297300,74775.13,74825.83,up,true,85.3325152397156,up,0.93,10,0.933333337306976,0.933333337306976,true,0.7,2026-04-15 23:50:00.490581+00
btc-updown-5m-1776297300,1776297300,1776297600,74825.83,74824.62,up,false,,,,,,,,0,2026-04-15 23:55:00.468144+00
btc-updown-5m-1776297600,1776297600,1776297900,74827.89,74670.31,down,true,187.014091491699,down,0.88,10,0.0898876413702965,0.910112358629704,true,1.2,2026-04-16 00:00:00.469857+00
btc-updown-5m-1776297900,1776297900,1776298200,74670.31,74652.1,down,false,,,,,,,,0,2026-04-16 00:05:00.326284+00
btc-updown-5m-1776298200,1776298200,1776298500,74652.1,74630.58,down,false,,,,,,,,0,2026-04-16 00:10:00.475738+00
btc-updown-5m-1776298500,1776298500,1776298800,74631.69,74587.77,down,false,,,,,,,,0,2026-04-16 00:15:00.451567+00
btc-updown-5m-1776298800,1776298800,1776299100,74601.81,74519.56,down,false,,,,,,,,0,2026-04-16 00:20:00.485003+00
btc-updown-5m-1776299100,1776299100,1776299400,74519.51,74508.62,down,false,,,,,,,,0,2026-04-16 00:25:00.466631+00
btc-updown-5m-1776299400,1776299400,1776299700,74619.69,74846.37,up,true,60.1080868244171,up,0.89,10,0.940850257873535,0.940850257873535,true,1.1,2026-04-16 00:30:00.450799+00
btc-updown-5m-1776299700,1776299700,1776300000,74873.1,74790.94,down,false,,,,,,,,0,2026-04-16 00:35:00.501862+00
btc-updown-5m-1776300000,1776300000,1776300300,74794.27,74789.9,down,true,120.978460788727,up,0.83,10,0.933333337306976,0.933333337306976,false,-8.3,2026-04-16 00:40:00.510544+00
btc-updown-5m-1776300300,1776300300,1776300600,74789.9,74728.97,down,false,,,,,,,,0,2026-04-16 00:45:00.522655+00
btc-updown-5m-1776300600,1776300600,1776300900,74728.97,74775.51,up,true,60.0178580284119,up,0.92,10,1,1,true,0.8,2026-04-16 00:50:00.502636+00
btc-updown-5m-1776300900,1776300900,1776301200,74775.51,74833.1,up,true,205.183204174042,up,0.94,10,0.969696998596191,0.969696998596191,true,0.6,2026-04-16 00:55:00.468554+00
btc-updown-5m-1776301200,1776301200,1776301500,74833.1,74710,down,true,67.7743964195251,down,0.93,10,0.0599999986588955,0.940000001341105,true,0.7,2026-04-16 01:00:00.483104+00
btc-updown-5m-1776301500,1776301500,1776301800,74718.82,74606.46,down,true,60.0735211372375,down,0.94,10,0.0496894419193268,0.950310558080673,true,0.6,2026-04-16 01:05:00.478638+00
btc-updown-5m-1776301800,1776301800,1776302100,74606.46,74585.72,down,true,218.354990005493,down,0.91,10,0.0898876413702965,0.910112358629704,true,0.9,2026-04-16 01:10:00.535795+00
btc-updown-5m-1776302100,1776302100,1776302400,74585.82,74658.78,up,false,,,,,,,,0,2026-04-16 01:15:00.459397+00
btc-updown-5m-1776302400,1776302400,1776302700,74650.92,74620.72,down,false,,,,,,,,0,2026-04-16 01:20:00.443838+00
btc-updown-5m-1776302700,1776302700,1776303000,74620.72,74632.42,up,false,,,,,,,,0,2026-04-16 01:25:00.322063+00
btc-updown-5m-1776303300,1776303300,1776303600,74694.61,74620.77,down,true,132.852780103683,down,0.85,10,0.0898876413702965,0.910112358629704,true,1.5,2026-04-16 01:35:00.339123+00
btc-updown-5m-1776303600,1776303600,1776303900,74623.25,74702.1,up,true,201.199150800705,up,0.9,10,0.933333337306976,0.933333337306976,true,1,2026-04-16 01:40:00.342957+00
btc-updown-5m-1776303900,1776303900,1776304200,74702.56,74710.7,up,true,206.078634500504,down,0.88,10,0.0599999986588955,0.940000001341105,false,-8.8,2026-04-16 01:45:00.36991+00
btc-updown-5m-1776304200,1776304200,1776304500,74717.66,74663.49,down,false,,,,,,,,0,2026-04-16 01:50:00.330588+00
btc-updown-5m-1776304500,1776304500,1776304800,74663.63,74676.45,up,false,,,,,,,,0,2026-04-16 01:55:00.332741+00
btc-updown-5m-1776304800,1776304800,1776305100,74671.93,74712.3,up,true,116.427958726883,up,0.85,10,0.940850257873535,0.940850257873535,true,1.5,2026-04-16 02:00:00.336054+00
btc-updown-5m-1776305100,1776305100,1776305400,74713.35,74631.71,down,true,137.445868968964,up,0.85,10,0.933333337306976,0.933333337306976,false,-8.5,2026-04-16 02:05:00.373826+00
btc-updown-5m-1776305400,1776305400,1776305700,74616.46,74653.78,up,true,60.1073663234711,up,0.91,10,0.981132090091705,0.981132090091705,true,0.9,2026-04-16 02:10:00.334297+00
btc-updown-5m-1776305700,1776305700,1776306000,74693.85,74650.28,down,true,219.2485704422,down,0.93,10,0.0496894419193268,0.950310558080673,true,0.7,2026-04-16 02:15:00.364072+00
btc-updown-5m-1776306000,1776306000,1776306300,74651.17,74752.55,up,true,60.2431573867798,up,0.86,10,0.940850257873535,0.940850257873535,true,1.4,2026-04-16 02:20:00.327262+00
btc-updown-5m-1776306300,1776306300,1776306600,74752.55,74914.74,up,true,64.1351525783539,up,0.92,10,0.940850257873535,0.940850257873535,true,0.8,2026-04-16 02:25:00.375857+00
btc-updown-5m-1776306600,1776306600,1776306900,74914.74,74974.5,up,true,78.121958732605,up,0.86,10,0.940850257873535,0.940850257873535,true,1.4,2026-04-16 02:30:00.344948+00
btc-updown-5m-1776306900,1776306900,1776307200,74975.14,75087.43,up,true,81.0510847568512,up,0.83,10,0.933333337306976,0.933333337306976,true,1.7,2026-04-16 02:35:00.381872+00
btc-updown-5m-1776307200,1776307200,1776307500,75065.77,75212.04,up,true,60.3727328777313,up,0.86,10,0.984848499298096,0.984848499298096,true,1.4,2026-04-16 02:40:00.317374+00
btc-updown-5m-1776307500,1776307500,1776307800,75210.39,74989.86,down,true,105.439904212952,down,0.94,10,0.0898876413702965,0.910112358629704,true,0.6,2026-04-16 02:45:00.352446+00
btc-updown-5m-1776307800,1776307800,1776308100,74989.72,74909.75,down,true,152.533941268921,down,0.92,10,0.0898876413702965,0.910112358629704,true,0.8,2026-04-16 02:50:00.339611+00
btc-updown-5m-1776308100,1776308100,1776308400,74908.3,74897.03,down,true,163.21783208847,up,0.9,10,0.981132090091705,0.981132090091705,false,-9,2026-04-16 02:55:00.315515+00
btc-updown-5m-1776308400,1776308400,1776308700,74897.03,75006.01,up,true,78.3381590843201,up,0.84,10,0.940850257873535,0.940850257873535,true,1.6,2026-04-16 03:00:00.318123+00
btc-updown-5m-1776308700,1776308700,1776309000,75005.23,74973.13,down,true,130.230200767517,up,0.84,10,0.940850257873535,0.940850257873535,false,-8.4,2026-04-16 03:05:00.376075+00
btc-updown-5m-1776309000,1776309000,1776309300,74963.01,74984.14,up,false,,,,,,,,0,2026-04-16 03:10:00.335344+00
btc-updown-5m-1776309300,1776309300,1776309600,74984.14,75082.54,up,true,60.0144953727722,up,0.87,10,0.984848499298096,0.984848499298096,true,1.3,2026-04-16 03:15:00.376936+00
btc-updown-5m-1776309600,1776309600,1776309900,75084.04,75077.98,down,true,172.610380172729,down,0.86,10,0.0898876413702965,0.910112358629704,true,1.4,2026-04-16 03:20:00.321504+00
btc-updown-5m-1776309900,1776309900,1776310200,75077.98,75041.53,down,true,65.1684217453003,up,0.89,10,0.940850257873535,0.940850257873535,false,-8.9,2026-04-16 03:25:00.339741+00
btc-updown-5m-1776310200,1776310200,1776310500,75055.43,74981.71,down,true,184.492677211761,down,0.95,10,0.0898876413702965,0.910112358629704,true,0.5,2026-04-16 03:30:00.355494+00
btc-updown-5m-1776310500,1776310500,1776310800,74981.71,74993.78,up,false,,,,,,,,0,2026-04-16 03:35:00.355543+00
btc-updown-5m-1776310800,1776310800,1776311100,74990.45,74982.27,down,false,,,,,,,,0,2026-04-16 03:40:00.318083+00
btc-updown-5m-1776311100,1776311100,1776311400,74986.94,74952.51,down,false,,,,,,,,0,2026-04-16 03:45:00.431485+00
btc-updown-5m-1776311400,1776311400,1776311700,74952.51,74975.09,up,true,163.605629205704,down,0.87,10,0.0496894419193268,0.950310558080673,false,-8.7,2026-04-16 03:50:00.319792+00
btc-updown-5m-1776311700,1776311700,1776312000,74975.09,74889.97,down,true,163.471715927124,down,0.9,10,0.0898876413702965,0.910112358629704,true,1,2026-04-16 03:55:00.365138+00
btc-updown-5m-1776312000,1776312000,1776312300,74901.55,74883.5,down,true,217.86448431015,down,0.93,10,0.0496894419193268,0.950310558080673,true,0.7,2026-04-16 04:00:00.331625+00
btc-updown-5m-1776312300,1776312300,1776312600,74883.5,74937.49,up,true,116.038139820099,up,0.93,10,0.933333337306976,0.933333337306976,true,0.7,2026-04-16 04:05:00.337732+00
btc-updown-5m-1776312600,1776312600,1776312900,74937.49,74953.73,up,true,75.081773519516,up,0.94,10,0.984848499298096,0.984848499298096,true,0.6,2026-04-16 04:10:00.321498+00
btc-updown-5m-1776312900,1776312900,1776313200,74953.73,74961.02,up,false,,,,,,,,0,2026-04-16 04:15:00.343218+00
btc-updown-5m-1776313200,1776313200,1776313500,74956.45,74903.22,down,true,200.154972314835,down,0.92,10,0.0898876413702965,0.910112358629704,true,0.8,2026-04-16 04:20:00.359263+00
btc-updown-5m-1776313500,1776313500,1776313800,74902.78,74938.2,up,false,,,,,,,,0,2026-04-16 04:25:00.429821+00
btc-updown-5m-1776313800,1776313800,1776314100,74938.34,74969.35,up,true,229.635281562805,down,0.78,10,0.0898876413702965,0.910112358629704,false,-7.8,2026-04-16 04:30:00.320563+00
btc-updown-5m-1776314100,1776314100,1776314400,74969.35,75056.65,up,true,153.476548433304,up,0.92,10,0.984848499298096,0.984848499298096,true,0.8,2026-04-16 04:35:00.447278+00
btc-updown-5m-1776314400,1776314400,1776314700,75050.61,75123.14,up,true,172.053474664688,up,0.92,10,0.940850257873535,0.940850257873535,true,0.8,2026-04-16 04:40:00.326121+00
btc-updown-5m-1776314700,1776314700,1776315000,75123.17,74844.48,down,true,165.152641296387,down,0.93,10,0.0599999986588955,0.940000001341105,true,0.7,2026-04-16 04:45:00.329932+00
btc-updown-5m-1776315000,1776315000,1776315300,74844.48,74967.88,up,true,89.6381585597992,up,0.81,10,0.933333337306976,0.933333337306976,true,1.9,2026-04-16 04:50:00.326305+00
btc-updown-5m-1776315300,1776315300,1776315600,74967.95,74960.1,down,false,,,,,,,,0,2026-04-16 04:55:00.369067+00
btc-updown-5m-1776315600,1776315600,1776315900,74960.1,75019.61,up,true,190.225162982941,up,0.87,10,0.940850257873535,0.940850257873535,true,1.3,2026-04-16 05:00:00.332766+00
btc-updown-5m-1776315900,1776315900,1776316200,75019.61,74937.89,down,true,197.42631649971,down,0.86,10,0.0599999986588955,0.940000001341105,true,1.4,2026-04-16 05:05:00.348881+00
btc-updown-5m-1776316200,1776316200,1776316500,74927.57,74935.53,up,false,,,,,,,,0,2026-04-16 05:10:00.376634+00
btc-updown-5m-1776316500,1776316500,1776316800,74935.53,75007.13,up,true,201.045089006424,up,0.9,10,0.940850257873535,0.940850257873535,true,1,2026-04-16 05:15:00.37227+00
btc-updown-5m-1776316800,1776316800,1776317100,75011.25,75063.65,up,true,209.28981924057,up,0.89,10,0.93478262424469,0.93478262424469,true,1.1,2026-04-16 05:20:00.435944+00
btc-updown-5m-1776317100,1776317100,1776317400,75063.7,75077.95,up,true,131.318642377853,up,0.9,10,0.969696998596191,0.969696998596191,true,1,2026-04-16 05:25:00.383607+00
btc-updown-5m-1776317400,1776317400,1776317700,75077.95,75118.09,up,true,226.595246315002,up,0.91,10,0.933333337306976,0.933333337306976,true,0.9,2026-04-16 05:30:00.37877+00
btc-updown-5m-1776317700,1776317700,1776318000,75113.69,75124.69,up,true,227.115843296051,down,0.91,10,0.0599999986588955,0.940000001341105,false,-9.1,2026-04-16 05:35:00.360004+00
btc-updown-5m-1776318000,1776318000,1776318300,75126.56,75069.96,down,true,127.159804582596,down,0.86,10,0.0898876413702965,0.910112358629704,true,1.4,2026-04-16 05:40:00.33907+00
btc-updown-5m-1776318300,1776318300,1776318600,75069.95,75047.94,down,false,,,,,,,,0,2026-04-16 05:45:00.340461+00
btc-updown-5m-1776318600,1776318600,1776318900,75053.46,75051.02,up,false,,,,,,,,0,2026-04-16 05:50:00.446538+00
btc-updown-5m-1776318900,1776318900,1776319200,75068.64,75054.73,down,false,,,,,,,,0,2026-04-16 05:55:00.347392+00
btc-updown-5m-1776319200,1776319200,1776319500,75054.73,75032.02,down,true,121.064978837967,up,0.82,10,0.933333337306976,0.933333337306976,false,-8.2,2026-04-16 06:00:00.374209+00
btc-updown-5m-1776319500,1776319500,1776319800,75033.84,75092.72,up,true,212.423732280731,up,0.88,10,0.940850257873535,0.940850257873535,true,1.2,2026-04-16 06:05:00.338809+00
btc-updown-5m-1776319800,1776319800,1776320100,75100.75,75030.6,down,false,,,,,,,,0,2026-04-16 06:10:00.343603+00
btc-updown-5m-1776320100,1776320100,1776320400,75050.23,75085.62,up,true,190.107369184494,up,0.95,10,0.933333337306976,0.933333337306976,true,0.5,2026-04-16 06:15:00.34039+00
btc-updown-5m-1776320400,1776320400,1776320700,75085.62,75055.83,down,true,185.523954629898,down,0.94,10,0.0203735139220953,0.979626486077905,true,0.6,2026-04-16 06:20:00.34864+00
btc-updown-5m-1776320700,1776320700,1776321000,75055.83,75031.5,down,false,,,,,,,,0,2026-04-16 06:25:00.333712+00
btc-updown-5m-1776321000,1776321000,1776321300,75031.51,74997.84,down,false,,,,,,,,0,2026-04-16 06:30:00.316115+00
btc-updown-5m-1776321600,1776321600,1776321900,75015.19,74944.97,down,true,102.714811325073,down,0.91,10,0.0898876413702965,0.910112358629704,true,0.9,2026-04-16 06:40:00.413205+00
btc-updown-5m-1776321900,1776321900,1776322200,74944.91,75007.32,up,false,,,,,,,,0,2026-04-16 06:45:00.350382+00
btc-updown-5m-1776322200,1776322200,1776322500,75005.78,74990.57,down,false,,,,,,,,0,2026-04-16 06:50:00.390931+00
btc-updown-5m-1776322500,1776322500,1776322800,74990.62,75044.24,up,false,,,,,,,,0,2026-04-16 06:55:00.302766+00
btc-updown-5m-1776322800,1776322800,1776323100,75044.24,75065.15,up,false,,,,,,,,0,2026-04-16 07:00:00.350133+00
btc-updown-5m-1776323100,1776323100,1776323400,75068.93,74982.24,down,true,62.0658776760101,down,0.94,10,0.0496894419193268,0.950310558080673,true,0.6,2026-04-16 07:05:00.312293+00
btc-updown-5m-1776323400,1776323400,1776323700,74983.97,74918.08,down,true,122.554511785507,down,0.92,10,0.0898876413702965,0.910112358629704,true,0.8,2026-04-16 07:10:00.419055+00
btc-updown-5m-1776323700,1776323700,1776324000,74918.08,74926.42,up,false,,,,,,,,0,2026-04-16 07:15:00.314332+00
btc-updown-5m-1776324000,1776324000,1776324300,74926.42,74916.64,down,false,,,,,,,,0,2026-04-16 07:20:00.327181+00
btc-updown-5m-1776324300,1776324300,1776324600,74916.58,74912.32,down,true,122.29665017128,down,0.89,10,0.0496894419193268,0.950310558080673,true,1.1,2026-04-16 07:25:00.325153+00
btc-updown-5m-1776324600,1776324600,1776324900,74914.44,74899.86,down,true,77.3133270740509,down,0.86,10,0.0898876413702965,0.910112358629704,true,1.4,2026-04-16 07:30:00.517498+00
btc-updown-5m-1776324900,1776324900,1776325200,74896.35,74875.54,down,true,211.690377950668,down,0.89,10,0.0599999986588955,0.940000001341105,true,1.1,2026-04-16 07:35:00.311937+00
btc-updown-5m-1776325200,1776325200,1776325500,74875.09,74870.12,down,false,,,,,,,,0,2026-04-16 07:40:00.332095+00
btc-updown-5m-1776325500,1776325500,1776325800,74870.12,74778.79,down,true,60.0590100288391,down,0.91,10,0.0496894419193268,0.950310558080673,true,0.9,2026-04-16 07:45:00.303711+00
btc-updown-5m-1776325800,1776325800,1776326100,74776.44,74662.68,down,true,233.533053398132,down,0.91,10,0.0496894419193268,0.950310558080673,true,0.9,2026-04-16 07:50:00.326603+00
btc-updown-5m-1776326100,1776326100,1776326400,74661.48,74717.55,up,false,,,,,,,,0,2026-04-16 07:55:00.313139+00
btc-updown-5m-1776326400,1776326400,1776326700,74718.15,74631.54,down,true,238.575988054276,down,0.9,10,0.0599999986588955,0.940000001341105,true,1,2026-04-16 08:00:00.32626+00
btc-updown-5m-1776326700,1776326700,1776327000,74631.54,74550.88,down,true,226.906098365784,down,0.93,10,0.0496894419193268,0.950310558080673,true,0.7,2026-04-16 08:05:00.317465+00
btc-updown-5m-1776327000,1776327000,1776327300,74561.27,74560.67,down,false,,,,,,,,0,2026-04-16 08:10:00.354511+00
btc-updown-5m-1776327300,1776327300,1776327600,74547.5,74641.6,up,true,87.2399315834045,up,0.89,10,0.940850257873535,0.940850257873535,true,1.1,2026-04-16 08:15:00.316761+00
btc-updown-5m-1776327600,1776327600,1776327900,74641.6,74690.41,up,true,73.0459642410278,up,0.89,10,0.940850257873535,0.940850257873535,true,1.1,2026-04-16 08:20:00.36143+00
btc-updown-5m-1776327900,1776327900,1776328200,74688.74,74699.27,up,true,117.807726621628,down,0.88,10,0.0581575818359852,0.941842418164015,false,-8.8,2026-04-16 08:25:00.308579+00
btc-updown-5m-1776328200,1776328200,1776328500,74700.88,74722.36,up,false,,,,,,,,0,2026-04-16 08:30:00.349805+00
btc-updown-5m-1776328500,1776328500,1776328800,74718.03,74677.31,down,true,223.996183156967,down,0.91,10,0.0496894419193268,0.950310558080673,true,0.9,2026-04-16 08:35:00.322815+00
btc-updown-5m-1776328800,1776328800,1776329100,74677.31,74683.11,up,true,104.647512435913,down,0.91,10,0.0599999986588955,0.940000001341105,false,-9.1,2026-04-16 08:40:00.422631+00
btc-updown-5m-1776329100,1776329100,1776329400,74686.49,74733.19,up,true,130.005241394043,up,0.9,10,0.984848499298096,0.984848499298096,true,1,2026-04-16 08:45:00.314894+00
btc-updown-5m-1776329400,1776329400,1776329700,74733.19,74698.72,down,true,126.594490528107,down,0.86,10,0.0843524485826492,0.915647551417351,true,1.4,2026-04-16 08:50:00.395087+00
btc-updown-5m-1776329700,1776329700,1776330000,74698.72,74685.08,down,false,,,,,,,,0,2026-04-16 08:55:00.317942+00
btc-updown-5m-1776330000,1776330000,1776330300,74684.93,74712.91,up,true,219.026518583298,up,0.95,10,0.969696998596191,0.969696998596191,true,0.5,2026-04-16 09:00:00.317692+00
btc-updown-5m-1776330300,1776330300,1776330600,74746.98,74738.85,down,true,135.8425116539,down,0.89,10,0.0496894419193268,0.950310558080673,true,1.1,2026-04-16 09:05:00.319899+00
btc-updown-5m-1776330600,1776330600,1776330900,74738.85,74756.87,up,false,,,,,,,,0,2026-04-16 09:10:00.372318+00
btc-updown-5m-1776330900,1776330900,1776331200,74756.87,74839.93,up,true,73.9754145145416,up,0.9,10,0.940850257873535,0.940850257873535,true,1,2026-04-16 09:15:00.331976+00
btc-updown-5m-1776331200,1776331200,1776331500,74841.69,74887.08,up,true,204.237581014633,up,0.93,10,0.940850257873535,0.940850257873535,true,0.7,2026-04-16 09:20:00.42367+00
btc-updown-5m-1776331500,1776331500,1776331800,74886.01,74834.58,down,true,204.643554210663,down,0.92,10,0.0599999986588955,0.940000001341105,true,0.8,2026-04-16 09:25:00.317435+00
btc-updown-5m-1776331800,1776331800,1776332100,74834.58,74776.17,down,false,,,,,,,,0,2026-04-16 09:30:00.342646+00
btc-updown-5m-1776332100,1776332100,1776332400,74774.64,74791.7,up,false,,,,,,,,0,2026-04-16 09:35:00.313589+00
btc-updown-5m-1776332400,1776332400,1776332700,74791.7,74709.56,down,true,156.860842227936,down,0.87,10,0.0496894419193268,0.950310558080673,true,1.3,2026-04-16 09:40:00.437979+00
btc-updown-5m-1776332700,1776332700,1776333000,74709.56,74611.62,down,true,230.573210477829,down,0.91,10,0.0599999986588955,0.940000001341105,true,0.9,2026-04-16 09:45:00.32853+00
btc-updown-5m-1776333000,1776333000,1776333300,74628.52,74663.61,up,false,,,,,,,,0,2026-04-16 09:50:00.32422+00
btc-updown-5m-1776333300,1776333300,1776333600,74653.42,74605.85,down,true,220.106117486954,down,0.86,10,0.0496894419193268,0.950310558080673,true,1.4,2026-04-16 09:55:00.315125+00
btc-updown-5m-1776333600,1776333600,1776333900,74592.61,74590.1,down,true,70.3199620246887,up,0.85,10,0.933333337306976,0.933333337306976,false,-8.5,2026-04-16 10:00:05.320839+00
